year,hour,season,avg_load_mw,avg_wind_mw,avg_solar_mw,net_load_mw,season_min_net_load,evening_peak_net_load,duck_curve_depth_mw
2023,11,winter,46147.51027745545,15501.424091141833,2516.913082437276,28129.173103876336,21879.307775911293,28947.91890205337,7068.611126142077
2023,12,winter,45546.58704186713,15501.424091141833,2516.9130824372764,27528.24986828802,21879.307775911293,28947.91890205337,7068.611126142077
2023,13,winter,45013.41027683756,15501.424091141833,2516.913082437276,26995.073103258455,21879.307775911293,28947.91890205337,7068.611126142077
2023,14,winter,44659.63309594393,15501.424091141833,2516.9130824372764,26641.295922364825,21879.307775911293,28947.91890205337,7068.611126142077
2023,15,winter,44409.72443258602,15501.424091141833,2516.9130824372764,26391.38725900691,21879.307775911293,28947.91890205337,7068.611126142077
2023,16,winter,44403.51618718856,15501.424091141833,2516.9130824372764,26385.179013609446,21879.307775911293,28947.91890205337,7068.611126142077
2023,17,winter,44743.06827545737,15501.424091141833,2516.9130824372764,26724.731101878264,21879.307775911293,28947.91890205337,7068.611126142077
2023,18,winter,45653.08957609063,15501.424091141833,2516.9130824372764,27634.752402511516,21879.307775911293,28947.91890205337,7068.611126142077
2023,19,winter,46903.96949957949,15501.424091141833,2516.913082437276,28885.63232600038,21879.307775911293,28947.91890205337,7068.611126142077
2023,20,winter,46966.256075632475,15501.424091141833,2516.913082437276,28947.91890205337,21879.307775911293,28947.91890205337,7068.611126142077
2023,21,winter,46532.48527711559,15501.424091141833,2516.9130824372764,28514.14810353648,21879.307775911293,28947.91890205337,7068.611126142077
2023,22,winter,45633.859260215446,15501.424091141833,2516.9130824372764,27615.522086636327,21879.307775911293,28947.91890205337,7068.611126142077
2023,23,winter,44012.12494761368,15501.424091141833,2516.9130824372764,25993.78777403457,21879.307775911293,28947.91890205337,7068.611126142077
2024,0,shoulder,47552.39036094694,14507.862903225805,5213.358721624851,27831.168736096286,21938.14490786637,38373.97756067353,16435.832652807156
2024,1,shoulder,45169.49351614642,14507.862903225809,5213.358721624851,25448.271891295753,21938.14490786637,38373.97756067353,16435.832652807156
2024,2,shoulder,43457.93860460681,14507.862903225805,5213.358721624851,23736.71697975615,21938.14490786637,38373.97756067353,16435.832652807156
2024,3,shoulder,42273.168436609856,14507.862903225805,5213.358721624851,22551.9468117592,21938.14490786637,38373.97756067353,16435.832652807156
2024,4,shoulder,41659.366532717024,14507.862903225805,5213.358721624852,21938.14490786637,21938.14490786637,38373.97756067353,16435.832652807156
2024,5,shoulder,41708.00179137526,14507.862903225809,5213.358721624851,21986.780166524608,21938.14490786637,38373.97756067353,16435.832652807156
2024,6,shoulder,42747.945625425986,14507.862903225809,5213.358721624851,23026.72400057533,21938.14490786637,38373.97756067353,16435.832652807156
2024,7,shoulder,44587.275471576875,14507.862903225805,5213.358721624851,24866.053846726227,21938.14490786637,38373.97756067353,16435.832652807156
2024,8,shoulder,45538.38949701451,14507.862903225809,5213.358721624851,25817.167872163856,21938.14490786637,38373.97756067353,16435.832652807156
2024,9,shoulder,46628.03756896774,14507.862903225809,5213.358721624852,26906.815944117083,21938.14490786637,38373.97756067353,16435.832652807156
2024,10,shoulder,48227.12678631918,14507.862903225809,5213.358721624851,28505.905161468527,21938.14490786637,38373.97756067353,16435.832652807156
2024,11,shoulder,49952.72373577617,14507.862903225805,5213.358721624851,30231.502110925514,21938.14490786637,38373.97756067353,16435.832652807156
2024,12,shoulder,51669.42973225197,14507.862903225805,5213.358721624851,31948.20810740131,21938.14490786637,38373.97756067353,16435.832652807156
2024,13,shoulder,53357.20682839767,14507.862903225805,5213.358721624851,33635.98520354701,21938.14490786637,38373.97756067353,16435.832652807156
2024,14,shoulder,55032.426322839434,14507.862903225805,5213.358721624851,35311.204697988775,21938.14490786637,38373.97756067353,16435.832652807156
2024,15,shoulder,56406.115922501784,14507.862903225805,5213.358721624851,36684.89429765113,21938.14490786637,38373.97756067353,16435.832652807156
2024,16,shoulder,57438.2812192966,14507.862903225805,5213.358721624851,37717.05959444594,21938.14490786637,38373.97756067353,16435.832652807156
2024,17,shoulder,58095.199185524194,14507.862903225809,5213.358721624851,38373.97756067353,21938.14490786637,38373.97756067353,16435.832652807156
2024,18,shoulder,58014.79029495915,14507.862903225805,5213.358721624851,38293.568670108485,21938.14490786637,38373.97756067353,16435.832652807156
2024,19,shoulder,57016.1365083181,14507.862903225805,5213.358721624851,37294.914883467434,21938.14490786637,38373.97756067353,16435.832652807156
2024,20,shoulder,55622.10803370538,14507.862903225809,5213.358721624851,35900.88640885471,21938.14490786637,38373.97756067353,16435.832652807156
2024,21,shoulder,54574.17728406433,14507.862903225809,5213.358721624851,34852.95565921367,21938.14490786637,38373.97756067353,16435.832652807156
2024,22,shoulder,52941.55293575986,14507.862903225809,5213.358721624851,33220.3313109092,21938.14490786637,38373.97756067353,16435.832652807156
2024,23,shoulder,50370.142456882975,14507.862903225809,5213.358721624851,30648.920832032323,21938.14490786637,38373.97756067353,16435.832652807156
2024,0,summer,60112.92051358029,13050.283751493429,6663.485663082437,40399.151099004426,30320.226643996546,55588.291762266075,25268.06511826953
2024,1,summer,56604.57867532401,13050.283751493429,6663.485663082437,36890.809260748145,30320.226643996546,55588.291762266075,25268.06511826953
2024,2,summer,53935.90549979821,13050.283751493429,6663.485663082437,34222.136085222344,30320.226643996546,55588.291762266075,25268.06511826953
2024,3,summer,51942.95427346989,13050.283751493429,6663.485663082437,32229.184858894034,30320.226643996546,55588.291762266075,25268.06511826953
2024,4,summer,50612.67299360717,13050.283751493429,6663.485663082437,30898.903579031303,30320.226643996546,55588.291762266075,25268.06511826953
2024,5,summer,50033.996058572404,13050.283751493429,6663.485663082437,30320.226643996546,30320.226643996546,55588.291762266075,25268.06511826953
2024,6,summer,50354.0371295957,13050.283751493429,6663.485663082437,30640.267715019832,30320.226643996546,55588.291762266075,25268.06511826953
2024,7,summer,51058.82410593226,13050.283751493429,6663.485663082437,31345.05469135639,30320.226643996546,55588.291762266075,25268.06511826953
2024,8,summer,51853.11362588101,13050.283751493429,6663.485663082437,32139.34421130514,30320.226643996546,55588.291762266075,25268.06511826953
2024,9,summer,54465.15836728602,13050.283751493429,6663.485663082437,34751.38895271016,30320.226643996546,55588.291762266075,25268.06511826953
2024,10,summer,57916.9962369405,13050.283751493429,6663.485663082437,38203.22682236463,30320.226643996546,55588.291762266075,25268.06511826953
2024,11,summer,61737.88404689139,13050.283751493429,6663.485663082437,42024.11463231553,30320.226643996546,55588.291762266075,25268.06511826953
2024,12,summer,65506.34912637885,13050.283751493429,6663.485663082437,45792.579711802995,30320.226643996546,55588.291762266075,25268.06511826953
2024,13,summer,68866.03376811792,13050.283751493429,6663.485663082437,49152.264353542065,30320.226643996546,55588.291762266075,25268.06511826953
2024,14,summer,71701.36967885446,13050.283751493429,6663.485663082437,51987.60026427861,30320.226643996546,55588.291762266075,25268.06511826953
2024,15,summer,73640.84359985446,13050.283751493429,6663.485663082437,53927.07418527861,30320.226643996546,55588.291762266075,25268.06511826953
2024,16,summer,74729.53174729356,13050.283751493429,6663.485663082437,55015.762332717684,30320.226643996546,55588.291762266075,25268.06511826953
2024,17,summer,75302.06117684195,13050.283751493429,6663.485663082437,55588.291762266075,30320.226643996546,55588.291762266075,25268.06511826953
2024,18,summer,75169.07065398675,13050.283751493429,6663.485663082437,55455.30123941088,30320.226643996546,55588.291762266075,25268.06511826953
2024,19,summer,74105.79638964769,13050.283751493429,6663.485663082437,54392.02697507182,30320.226643996546,55588.291762266075,25268.06511826953
2024,20,summer,71887.02173094587,13050.283751493429,6663.485663082437,52173.252316370024,30320.226643996546,55588.291762266075,25268.06511826953
2024,21,summer,69253.99538183764,13050.283751493429,6663.485663082437,49540.225967261766,30320.226643996546,55588.291762266075,25268.06511826953
2024,22,summer,67177.55269284983,13050.283751493429,6663.485663082437,47463.783278273964,30320.226643996546,55588.291762266075,25268.06511826953
2024,23,summer,63855.324868370255,13050.283751493429,6663.485663082437,44141.55545379439,30320.226643996546,55588.291762266075,25268.06511826953
2024,0,winter,45414.25778540637,14608.963663329625,3621.338524286244,27183.95559779051,24772.181940432336,31953.34596637375,7181.164025941413
2024,1,winter,44039.1839320341,14608.963663329625,3621.338524286244,25808.88174441824,24772.181940432336,31953.34596637375,7181.164025941413
2024,2,winter,43305.76909262625,14608.963663329625,3621.338524286244,25075.46690501038,24772.181940432336,31953.34596637375,7181.164025941413
2024,3,winter,43002.48412804821,14608.963663329625,3621.338524286244,24772.181940432336,24772.181940432336,31953.34596637375,7181.164025941413
2024,4,winter,43120.87785651761,14608.963663329625,3621.338524286244,24890.575668901743,24772.181940432336,31953.34596637375,7181.164025941413
2024,5,winter,43895.18253409158,14608.963663329625,3621.338524286244,25664.88034647571,24772.181940432336,31953.34596637375,7181.164025941413
2024,6,winter,45720.993793837224,14608.963663329625,3621.338524286244,27490.691606221357,24772.181940432336,31953.34596637375,7181.164025941413
2024,7,winter,48443.20236874305,14608.963663329625,3621.338524286244,30212.900181127177,24772.181940432336,31953.34596637375,7181.164025941413
2024,8,winter,49902.801757794216,14608.963663329625,3621.338524286244,31672.499570178345,24772.181940432336,31953.34596637375,7181.164025941413
2024,9,winter,50053.317739889135,14608.963663329625,3621.338524286244,31823.015552273268,24772.181940432336,31953.34596637375,7181.164025941413
2024,10,winter,49797.45822114127,14608.963663329625,3621.338524286244,31567.1560335254,24772.181940432336,31953.34596637375,7181.164025941413
2024,11,winter,49283.007630508335,14608.963663329625,3621.338524286244,31052.705442892475,24772.181940432336,31953.34596637375,7181.164025941413
2024,12,winter,48640.92211300185,14608.963663329625,3621.338524286244,30410.619925385985,24772.181940432336,31953.34596637375,7181.164025941413
2024,13,winter,48065.121718509086,14608.963663329625,3621.338524286244,29834.81953089322,24772.181940432336,31953.34596637375,7181.164025941413
2024,14,winter,47670.62766465888,14608.963663329625,3621.338524286244,29440.32547704301,24772.181940432336,31953.34596637375,7181.164025941413
2024,15,winter,47388.91697761477,14608.963663329625,3621.338524286244,29158.614789998897,24772.181940432336,31953.34596637375,7181.164025941413
2024,16,winter,47372.363250089365,14608.963663329625,3621.338524286244,29142.061062473487,24772.181940432336,31953.34596637375,7181.164025941413
2024,17,winter,47756.74488604598,14608.963663329625,3621.338524286244,29526.44269843011,24772.181940432336,31953.34596637375,7181.164025941413
2024,18,winter,48810.74873131628,14608.963663329625,3621.338524286244,30580.44654370041,24772.181940432336,31953.34596637375,7181.164025941413
2024,19,winter,50078.43313095032,14608.963663329625,3621.338524286244,31848.130943334447,24772.181940432336,31953.34596637375,7181.164025941413
2024,20,winter,50183.64815398961,14608.963663329625,3621.338524286244,31953.34596637375,24772.181940432336,31953.34596637375,7181.164025941413
2024,21,winter,49771.12523540045,14608.963663329625,3621.338524286244,31540.823047784575,24772.181940432336,31953.34596637375,7181.164025941413
2024,22,winter,48829.66099895698,14608.963663329625,3621.338524286244,30599.358811341113,24772.181940432336,31953.34596637375,7181.164025941413
2024,23,winter,47171.88724243641,14608.963663329625,3621.338524286244,28941.585054820538,24772.181940432336,31953.34596637375,7181.164025941413
