datetime,year,month,day,hour,zone,load_mw
2021-02-02 23:00:00,2021,2,2,23,FWEST,3687.150159
2021-02-02 23:00:00,2021,2,2,23,WEST,1057.640686
2021-02-02 23:00:00,2021,2,2,23,SOUTH,2803.565393
2021-02-02 23:00:00,2021,2,2,23,NCENT,11529.627374
2021-02-02 23:00:00,2021,2,2,23,TOTAL,38220.112025
2021-02-02 23:00:00,2021,2,2,23,COAST,10964.43741
2021-02-02 23:00:00,2021,2,2,23,EAST,1564.75965
2021-02-02 23:00:00,2021,2,2,23,SCENT,5873.383777
2021-02-02 23:00:00,2021,2,2,23,NORTH,739.547576
2021-02-03 00:00:00,2021,2,3,0,NORTH,645.308686
2021-02-03 00:00:00,2021,2,3,0,COAST,10201.063029
2021-02-03 00:00:00,2021,2,3,0,WEST,948.635588
2021-02-03 00:00:00,2021,2,3,0,FWEST,3625.679872
2021-02-03 00:00:00,2021,2,3,0,NCENT,9782.391752
2021-02-03 00:00:00,2021,2,3,0,SOUTH,2615.219722
2021-02-03 00:00:00,2021,2,3,0,SCENT,5181.434811
2021-02-03 00:00:00,2021,2,3,0,EAST,1327.409525
2021-02-03 00:00:00,2021,2,3,0,TOTAL,34327.142985
2021-02-03 01:00:00,2021,2,3,1,TOTAL,35657.590588
2021-02-03 01:00:00,2021,2,3,1,COAST,10357.525263
2021-02-03 01:00:00,2021,2,3,1,NORTH,727.187251
2021-02-03 01:00:00,2021,2,3,1,EAST,1420.845677
2021-02-03 01:00:00,2021,2,3,1,FWEST,3629.201043
2021-02-03 01:00:00,2021,2,3,1,SCENT,5351.406891
2021-02-03 01:00:00,2021,2,3,1,WEST,1006.261316
2021-02-03 01:00:00,2021,2,3,1,SOUTH,2530.313569
2021-02-03 01:00:00,2021,2,3,1,NCENT,10634.849578
2021-02-03 02:00:00,2021,2,3,2,NCENT,10509.301295
2021-02-03 02:00:00,2021,2,3,2,SCENT,5271.179713
2021-02-03 02:00:00,2021,2,3,2,WEST,1009.41
2021-02-03 02:00:00,2021,2,3,2,SOUTH,2452.129535
2021-02-03 02:00:00,2021,2,3,2,COAST,10234.273157
2021-02-03 02:00:00,2021,2,3,2,EAST,1456.342387
2021-02-03 02:00:00,2021,2,3,2,TOTAL,35274.994611
2021-02-03 02:00:00,2021,2,3,2,NORTH,727.03182
2021-02-03 02:00:00,2021,2,3,2,FWEST,3615.326705
2021-02-03 03:00:00,2021,2,3,3,EAST,1484.186431
2021-02-03 03:00:00,2021,2,3,3,FWEST,3611.740378
2021-02-03 03:00:00,2021,2,3,3,WEST,1014.662264
2021-02-03 03:00:00,2021,2,3,3,COAST,10224.066501
2021-02-03 03:00:00,2021,2,3,3,SOUTH,2418.884681
2021-02-03 03:00:00,2021,2,3,3,SCENT,5272.795115
2021-02-03 03:00:00,2021,2,3,3,NCENT,10504.607333
2021-02-03 03:00:00,2021,2,3,3,TOTAL,35255.037294
2021-02-03 03:00:00,2021,2,3,3,NORTH,724.094591
2021-02-03 04:00:00,2021,2,3,4,FWEST,3639.956289
2021-02-03 04:00:00,2021,2,3,4,WEST,1027.649336
2021-02-03 04:00:00,2021,2,3,4,SOUTH,2425.330417
2021-02-03 04:00:00,2021,2,3,4,NCENT,10706.423609
2021-02-03 04:00:00,2021,2,3,4,EAST,1502.575885
2021-02-03 04:00:00,2021,2,3,4,NORTH,732.314399
2021-02-03 04:00:00,2021,2,3,4,TOTAL,35708.722754
2021-02-03 04:00:00,2021,2,3,4,SCENT,5377.192069
2021-02-03 04:00:00,2021,2,3,4,COAST,10297.280751
2021-02-03 05:00:00,2021,2,3,5,SOUTH,2475.769442
2021-02-03 05:00:00,2021,2,3,5,FWEST,3673.185898
2021-02-03 05:00:00,2021,2,3,5,TOTAL,36910.031393
2021-02-03 05:00:00,2021,2,3,5,EAST,1543.385642
2021-02-03 05:00:00,2021,2,3,5,NCENT,11214.320515
2021-02-03 05:00:00,2021,2,3,5,SCENT,5634.261143
2021-02-03 05:00:00,2021,2,3,5,NORTH,760.412812
2021-02-03 05:00:00,2021,2,3,5,WEST,1052.019812
2021-02-03 05:00:00,2021,2,3,5,COAST,10556.676126
2021-02-03 06:00:00,2021,2,3,6,EAST,1665.701802
2021-02-03 06:00:00,2021,2,3,6,WEST,1118.978525
2021-02-03 06:00:00,2021,2,3,6,TOTAL,39235.988565
2021-02-03 06:00:00,2021,2,3,6,SOUTH,2629.303346
2021-02-03 06:00:00,2021,2,3,6,NORTH,799.369352
2021-02-03 06:00:00,2021,2,3,6,NCENT,12173.286468
2021-02-03 06:00:00,2021,2,3,6,SCENT,6088.015482
2021-02-03 06:00:00,2021,2,3,6,COAST,11056.331742
2021-02-03 06:00:00,2021,2,3,6,FWEST,3705.001848
2021-02-03 07:00:00,2021,2,3,7,TOTAL,43089.473224
2021-02-03 07:00:00,2021,2,3,7,SCENT,6774.979693
2021-02-03 07:00:00,2021,2,3,7,SOUTH,2943.561179
2021-02-03 07:00:00,2021,2,3,7,FWEST,3791.953494
2021-02-03 07:00:00,2021,2,3,7,NORTH,875.609196
2021-02-03 07:00:00,2021,2,3,7,NCENT,13662.678412
2021-02-03 07:00:00,2021,2,3,7,COAST,11953.526115
2021-02-03 07:00:00,2021,2,3,7,EAST,1853.287746
2021-02-03 07:00:00,2021,2,3,7,WEST,1233.877388
2021-02-03 08:00:00,2021,2,3,8,SCENT,7159.381525
2021-02-03 08:00:00,2021,2,3,8,FWEST,3786.775532
2021-02-03 08:00:00,2021,2,3,8,NCENT,14314.307316
2021-02-03 08:00:00,2021,2,3,8,TOTAL,44705.320949
2021-02-03 08:00:00,2021,2,3,8,NORTH,901.364679
2021-02-03 08:00:00,2021,2,3,8,COAST,12243.841845
2021-02-03 08:00:00,2021,2,3,8,SOUTH,3067.066259
2021-02-03 08:00:00,2021,2,3,8,WEST,1287.488554
2021-02-03 08:00:00,2021,2,3,8,EAST,1945.095239
2021-02-03 09:00:00,2021,2,3,9,FWEST,3727.542079
2021-02-03 09:00:00,2021,2,3,9,SCENT,6992.824243
2021-02-03 09:00:00,2021,2,3,9,NORTH,880.558017
2021-02-03 09:00:00,2021,2,3,9,TOTAL,43932.341455
2021-02-03 09:00:00,2021,2,3,9,EAST,1879.283875
2021-02-03 09:00:00,2021,2,3,9,NCENT,14078.830199
2021-02-03 09:00:00,2021,2,3,9,COAST,12134.813215
2021-02-03 09:00:00,2021,2,3,9,SOUTH,3000.738364
2021-02-03 09:00:00,2021,2,3,9,WEST,1237.751464
2021-02-03 10:00:00,2021,2,3,10,SCENT,6569.036625
2021-02-03 10:00:00,2021,2,3,10,FWEST,3671.456904
2021-02-03 10:00:00,2021,2,3,10,COAST,11900.638631
2021-02-03 10:00:00,2021,2,3,10,TOTAL,42257.255227
2021-02-03 10:00:00,2021,2,3,10,NCENT,13425.893352
2021-02-03 10:00:00,2021,2,3,10,WEST,1169.312397
2021-02-03 10:00:00,2021,2,3,10,NORTH,843.680054
2021-02-03 10:00:00,2021,2,3,10,EAST,1770.906004
2021-02-03 10:00:00,2021,2,3,10,SOUTH,2906.331259
2021-02-03 11:00:00,2021,2,3,11,SOUTH,2857.720057
2021-02-03 11:00:00,2021,2,3,11,TOTAL,40761.192204
2021-02-03 11:00:00,2021,2,3,11,FWEST,3619.483965
2021-02-03 11:00:00,2021,2,3,11,SCENT,6195.184088
2021-02-03 11:00:00,2021,2,3,11,EAST,1648.078881
2021-02-03 11:00:00,2021,2,3,11,COAST,11753.853285
2021-02-03 11:00:00,2021,2,3,11,WEST,1112.62599
2021-02-03 11:00:00,2021,2,3,11,NCENT,12772.466769
2021-02-03 11:00:00,2021,2,3,11,NORTH,801.77917
2021-02-03 12:00:00,2021,2,3,12,SCENT,5966.676622
2021-02-03 12:00:00,2021,2,3,12,COAST,11652.731431
2021-02-03 12:00:00,2021,2,3,12,FWEST,3614.874861
2021-02-03 12:00:00,2021,2,3,12,WEST,1068.40093
2021-02-03 12:00:00,2021,2,3,12,SOUTH,2872.871718
2021-02-03 12:00:00,2021,2,3,12,NCENT,12226.875761
2021-02-03 12:00:00,2021,2,3,12,NORTH,766.739844
2021-02-03 12:00:00,2021,2,3,12,TOTAL,39725.764617
2021-02-03 12:00:00,2021,2,3,12,EAST,1556.593451
2021-02-03 13:00:00,2021,2,3,13,SOUTH,2922.445368
2021-02-03 13:00:00,2021,2,3,13,FWEST,3591.877096
2021-02-03 13:00:00,2021,2,3,13,EAST,1489.225419
2021-02-03 13:00:00,2021,2,3,13,NORTH,727.738129
2021-02-03 13:00:00,2021,2,3,13,WEST,1040.562436
2021-02-03 13:00:00,2021,2,3,13,SCENT,5827.974007
2021-02-03 13:00:00,2021,2,3,13,TOTAL,38891.599054
2021-02-03 13:00:00,2021,2,3,13,NCENT,11752.482908
2021-02-03 13:00:00,2021,2,3,13,COAST,11539.29369
2021-02-03 14:00:00,2021,2,3,14,NORTH,711.931714
2021-02-03 14:00:00,2021,2,3,14,EAST,1438.697691
2021-02-03 14:00:00,2021,2,3,14,COAST,11534.433501
2021-02-03 14:00:00,2021,2,3,14,SCENT,5748.870054
2021-02-03 14:00:00,2021,2,3,14,FWEST,3622.652106
2021-02-03 14:00:00,2021,2,3,14,TOTAL,38513.227485
2021-02-03 14:00:00,2021,2,3,14,NCENT,11432.918913
2021-02-03 14:00:00,2021,2,3,14,SOUTH,2993.131895
2021-02-03 14:00:00,2021,2,3,14,WEST,1030.591611
2021-02-03 15:00:00,2021,2,3,15,WEST,1029.952735
2021-02-03 15:00:00,2021,2,3,15,COAST,11490.509689
2021-02-03 15:00:00,2021,2,3,15,SOUTH,3076.560781
2021-02-03 15:00:00,2021,2,3,15,EAST,1429.521641
2021-02-03 15:00:00,2021,2,3,15,FWEST,3667.033654
2021-02-03 15:00:00,2021,2,3,15,SCENT,5756.995242
2021-02-03 15:00:00,2021,2,3,15,TOTAL,38371.170712
2021-02-03 15:00:00,2021,2,3,15,NCENT,11220.71873
2021-02-03 15:00:00,2021,2,3,15,NORTH,699.87824
2021-02-03 16:00:00,2021,2,3,16,SOUTH,3152.136168
2021-02-03 16:00:00,2021,2,3,16,WEST,1035.793175
2021-02-03 16:00:00,2021,2,3,16,NCENT,11111.230774
2021-02-03 16:00:00,2021,2,3,16,EAST,1414.969011
2021-02-03 16:00:00,2021,2,3,16,NORTH,695.468631
2021-02-03 16:00:00,2021,2,3,16,TOTAL,38436.664086
2021-02-03 16:00:00,2021,2,3,16,FWEST,3708.86589
2021-02-03 16:00:00,2021,2,3,16,SCENT,5878.912406
2021-02-03 16:00:00,2021,2,3,16,COAST,11439.288032
2021-02-03 17:00:00,2021,2,3,17,SOUTH,3191.945925
2021-02-03 17:00:00,2021,2,3,17,NORTH,699.945136
2021-02-03 17:00:00,2021,2,3,17,EAST,1431.535633
2021-02-03 17:00:00,2021,2,3,17,NCENT,11216.056852
2021-02-03 17:00:00,2021,2,3,17,SCENT,5990.810439
2021-02-03 17:00:00,2021,2,3,17,FWEST,3742.189459
2021-02-03 17:00:00,2021,2,3,17,COAST,11420.134251
2021-02-03 17:00:00,2021,2,3,17,WEST,1047.172893
2021-02-03 17:00:00,2021,2,3,17,TOTAL,38739.790588
2021-02-03 18:00:00,2021,2,3,18,WEST,1046.17618
2021-02-03 18:00:00,2021,2,3,18,FWEST,3709.959274
2021-02-03 18:00:00,2021,2,3,18,NORTH,708.928577
2021-02-03 18:00:00,2021,2,3,18,NCENT,11432.660451
2021-02-03 18:00:00,2021,2,3,18,EAST,1484.445571
2021-02-03 18:00:00,2021,2,3,18,COAST,11398.889908
2021-02-03 18:00:00,2021,2,3,18,SOUTH,3133.501734
2021-02-03 18:00:00,2021,2,3,18,SCENT,6181.62489
2021-02-03 18:00:00,2021,2,3,18,TOTAL,39096.186584
2021-02-03 19:00:00,2021,2,3,19,TOTAL,40608.756666
2021-02-03 19:00:00,2021,2,3,19,WEST,1095.515636
2021-02-03 19:00:00,2021,2,3,19,EAST,1586.178907
2021-02-03 19:00:00,2021,2,3,19,SOUTH,3201.393233
2021-02-03 19:00:00,2021,2,3,19,SCENT,6461.816193
2021-02-03 19:00:00,2021,2,3,19,NORTH,748.040341
2021-02-03 19:00:00,2021,2,3,19,NCENT,12053.068242
2021-02-03 19:00:00,2021,2,3,19,FWEST,3728.67483
2021-02-03 19:00:00,2021,2,3,19,COAST,11734.069283
2021-02-03 20:00:00,2021,2,3,20,FWEST,3782.105842
2021-02-03 20:00:00,2021,2,3,20,COAST,11765.497634
2021-02-03 20:00:00,2021,2,3,20,SCENT,6478.208357
2021-02-03 20:00:00,2021,2,3,20,NORTH,753.470182
2021-02-03 20:00:00,2021,2,3,20,NCENT,12129.026535
2021-02-03 20:00:00,2021,2,3,20,WEST,1106.072908
2021-02-03 20:00:00,2021,2,3,20,TOTAL,40850.771542
2021-02-03 20:00:00,2021,2,3,20,EAST,1590.972038
2021-02-03 20:00:00,2021,2,3,20,SOUTH,3245.418046
2021-02-03 21:00:00,2021,2,3,21,NCENT,11887.811846
2021-02-03 21:00:00,2021,2,3,21,COAST,11581.396745
2021-02-03 21:00:00,2021,2,3,21,TOTAL,40121.826655
2021-02-03 21:00:00,2021,2,3,21,NORTH,743.192346
2021-02-03 21:00:00,2021,2,3,21,SOUTH,3161.817035
2021-02-03 21:00:00,2021,2,3,21,EAST,1583.410479
2021-02-03 21:00:00,2021,2,3,21,FWEST,3769.525882
2021-02-03 21:00:00,2021,2,3,21,WEST,1089.792854
2021-02-03 21:00:00,2021,2,3,21,SCENT,6304.879468
2021-02-03 22:00:00,2021,2,3,22,FWEST,3737.079115
2021-02-03 22:00:00,2021,2,3,22,SOUTH,3036.95872
2021-02-03 22:00:00,2021,2,3,22,TOTAL,38696.657355
2021-02-03 22:00:00,2021,2,3,22,WEST,1052.787488
2021-02-03 22:00:00,2021,2,3,22,COAST,11238.17961
2021-02-03 22:00:00,2021,2,3,22,SCENT,6022.690699
2021-02-03 22:00:00,2021,2,3,22,NCENT,11371.540065
2021-02-03 22:00:00,2021,2,3,22,NORTH,718.574431
2021-02-03 22:00:00,2021,2,3,22,EAST,1518.847227
2021-02-03 23:00:00,2021,2,3,23,EAST,1398.552176
2021-02-03 23:00:00,2021,2,3,23,SOUTH,2848.667433
2021-02-03 23:00:00,2021,2,3,23,TOTAL,36541.966568
2021-02-03 23:00:00,2021,2,3,23,SCENT,5610.216233
2021-02-03 23:00:00,2021,2,3,23,COAST,10724.308137
2021-02-03 23:00:00,2021,2,3,23,FWEST,3680.870676
2021-02-03 23:00:00,2021,2,3,23,NCENT,10601.25876
2021-02-03 23:00:00,2021,2,3,23,NORTH,678.836792
2021-02-03 23:00:00,2021,2,3,23,WEST,999.25636
2021-02-04 00:00:00,2021,2,4,0,COAST,9920.298813
2021-02-04 00:00:00,2021,2,4,0,NCENT,10926.502088
2021-02-04 00:00:00,2021,2,4,0,FWEST,3630.978166
2021-02-04 00:00:00,2021,2,4,0,TOTAL,35542.231339
2021-02-04 00:00:00,2021,2,4,0,SOUTH,2672.016781
2021-02-04 00:00:00,2021,2,4,0,EAST,1388.599675
2021-02-04 00:00:00,2021,2,4,0,NORTH,736.783754
2021-02-04 00:00:00,2021,2,4,0,SCENT,5219.535968
2021-02-04 00:00:00,2021,2,4,0,WEST,1047.516095
2021-02-04 01:00:00,2021,2,4,1,WEST,916.76039
2021-02-04 01:00:00,2021,2,4,1,TOTAL,32775.927733
2021-02-04 01:00:00,2021,2,4,1,NORTH,613.573041
2021-02-04 01:00:00,2021,2,4,1,COAST,9840.306687
2021-02-04 01:00:00,2021,2,4,1,NCENT,9262.13852
2021-02-04 01:00:00,2021,2,4,1,SOUTH,2440.657436
2021-02-04 01:00:00,2021,2,4,1,SCENT,4851.45191
2021-02-04 01:00:00,2021,2,4,1,FWEST,3586.672864
2021-02-04 01:00:00,2021,2,4,1,EAST,1264.366885
2021-02-04 02:00:00,2021,2,4,2,SOUTH,2323.929078
2021-02-04 02:00:00,2021,2,4,2,WEST,901.954626
2021-02-04 02:00:00,2021,2,4,2,SCENT,4677.567084
2021-02-04 02:00:00,2021,2,4,2,FWEST,3578.162412
2021-02-04 02:00:00,2021,2,4,2,COAST,9622.682647
2021-02-04 02:00:00,2021,2,4,2,NCENT,8935.599487
2021-02-04 02:00:00,2021,2,4,2,TOTAL,31876.08039
2021-02-04 02:00:00,2021,2,4,2,EAST,1237.185667
2021-02-04 02:00:00,2021,2,4,2,NORTH,598.999389
2021-02-04 03:00:00,2021,2,4,3,WEST,893.900321
2021-02-04 03:00:00,2021,2,4,3,TOTAL,31306.445509
2021-02-04 03:00:00,2021,2,4,3,NORTH,590.525966
2021-02-04 03:00:00,2021,2,4,3,FWEST,3563.635204
2021-02-04 03:00:00,2021,2,4,3,SOUTH,2261.561868
2021-02-04 03:00:00,2021,2,4,3,COAST,9518.348317
2021-02-04 03:00:00,2021,2,4,3,EAST,1198.650856
2021-02-04 03:00:00,2021,2,4,3,SCENT,4573.857752
2021-02-04 03:00:00,2021,2,4,3,NCENT,8705.965225
2021-02-04 04:00:00,2021,2,4,4,EAST,1227.375461
2021-02-04 04:00:00,2021,2,4,4,COAST,9496.530688
2021-02-04 04:00:00,2021,2,4,4,SCENT,4551.696469
2021-02-04 04:00:00,2021,2,4,4,WEST,892.712807
2021-02-04 04:00:00,2021,2,4,4,FWEST,3558.086939
2021-02-04 04:00:00,2021,2,4,4,NCENT,8636.753491
2021-02-04 04:00:00,2021,2,4,4,TOTAL,31184.535845
2021-02-04 04:00:00,2021,2,4,4,NORTH,592.785732
2021-02-04 04:00:00,2021,2,4,4,SOUTH,2228.594259
2021-02-04 05:00:00,2021,2,4,5,TOTAL,31822.103585
2021-02-04 05:00:00,2021,2,4,5,NORTH,603.816614
2021-02-04 05:00:00,2021,2,4,5,NCENT,8883.828774
2021-02-04 05:00:00,2021,2,4,5,EAST,1274.047077
2021-02-04 05:00:00,2021,2,4,5,COAST,9649.46979
2021-02-04 05:00:00,2021,2,4,5,SCENT,4665.546936
2021-02-04 05:00:00,2021,2,4,5,SOUTH,2248.733714
2021-02-04 05:00:00,2021,2,4,5,FWEST,3589.552641
2021-02-04 05:00:00,2021,2,4,5,WEST,907.108038
2021-02-04 06:00:00,2021,2,4,6,TOTAL,33581.880074
2021-02-04 06:00:00,2021,2,4,6,FWEST,3630.41787
2021-02-04 06:00:00,2021,2,4,6,EAST,1347.961395
2021-02-04 06:00:00,2021,2,4,6,NORTH,637.766699
2021-02-04 06:00:00,2021,2,4,6,WEST,950.381713
2021-02-04 06:00:00,2021,2,4,6,NCENT,9579.209938
2021-02-04 06:00:00,2021,2,4,6,SCENT,4953.552245
2021-02-04 06:00:00,2021,2,4,6,SOUTH,2366.538661
2021-02-04 06:00:00,2021,2,4,6,COAST,10116.051551
2021-02-04 07:00:00,2021,2,4,7,NORTH,698.482237
2021-02-04 07:00:00,2021,2,4,7,COAST,10802.15379
2021-02-04 07:00:00,2021,2,4,7,SCENT,5460.58204
2021-02-04 07:00:00,2021,2,4,7,EAST,1479.649166
2021-02-04 07:00:00,2021,2,4,7,FWEST,3684.1508
2021-02-04 07:00:00,2021,2,4,7,WEST,1033.843717
2021-02-04 07:00:00,2021,2,4,7,SOUTH,2598.398428
2021-02-04 07:00:00,2021,2,4,7,TOTAL,36420.316545
2021-02-04 07:00:00,2021,2,4,7,NCENT,10663.056366
2021-02-04 08:00:00,2021,2,4,8,FWEST,3693.223505
2021-02-04 08:00:00,2021,2,4,8,NORTH,729.673725
2021-02-04 08:00:00,2021,2,4,8,SOUTH,2712.284204
2021-02-04 08:00:00,2021,2,4,8,NCENT,11311.680594
2021-02-04 08:00:00,2021,2,4,8,TOTAL,37939.408034
2021-02-04 08:00:00,2021,2,4,8,WEST,1076.542446
2021-02-04 08:00:00,2021,2,4,8,SCENT,5791.331641
2021-02-04 08:00:00,2021,2,4,8,EAST,1537.286725
2021-02-04 08:00:00,2021,2,4,8,COAST,11087.385194
2021-02-04 09:00:00,2021,2,4,9,NCENT,11429.57823
2021-02-04 09:00:00,2021,2,4,9,NORTH,738.98058
2021-02-04 09:00:00,2021,2,4,9,SOUTH,2745.972573
2021-02-04 09:00:00,2021,2,4,9,WEST,1074.055268
2021-02-04 09:00:00,2021,2,4,9,FWEST,3656.748198
2021-02-04 09:00:00,2021,2,4,9,COAST,11269.077173
2021-02-04 09:00:00,2021,2,4,9,EAST,1536.662197
2021-02-04 09:00:00,2021,2,4,9,TOTAL,38389.832511
2021-02-04 09:00:00,2021,2,4,9,SCENT,5938.758291
2021-02-04 10:00:00,2021,2,4,10,SCENT,6007.767428
2021-02-04 10:00:00,2021,2,4,10,SOUTH,2837.654141
2021-02-04 10:00:00,2021,2,4,10,NCENT,11651.91679
2021-02-04 10:00:00,2021,2,4,10,FWEST,3636.646028
2021-02-04 10:00:00,2021,2,4,10,WEST,1065.13232
2021-02-04 10:00:00,2021,2,4,10,EAST,1530.919819
2021-02-04 10:00:00,2021,2,4,10,NORTH,747.165667
2021-02-04 10:00:00,2021,2,4,10,COAST,11565.132382
2021-02-04 10:00:00,2021,2,4,10,TOTAL,39042.334574
2021-02-04 11:00:00,2021,2,4,11,SOUTH,2949.879113
2021-02-04 11:00:00,2021,2,4,11,COAST,11837.588297
2021-02-04 11:00:00,2021,2,4,11,EAST,1493.089599
2021-02-04 11:00:00,2021,2,4,11,NORTH,750.733561
2021-02-04 11:00:00,2021,2,4,11,TOTAL,39487.256514
2021-02-04 11:00:00,2021,2,4,11,NCENT,11755.515022
2021-02-04 11:00:00,2021,2,4,11,SCENT,5988.281284
2021-02-04 11:00:00,2021,2,4,11,FWEST,3658.180495
2021-02-04 11:00:00,2021,2,4,11,WEST,1053.989143
2021-02-04 12:00:00,2021,2,4,12,SCENT,5961.768849
2021-02-04 12:00:00,2021,2,4,12,COAST,12026.703428
2021-02-04 12:00:00,2021,2,4,12,WEST,1045.074285
2021-02-04 12:00:00,2021,2,4,12,FWEST,3683.762792
2021-02-04 12:00:00,2021,2,4,12,SOUTH,3075.07177
2021-02-04 12:00:00,2021,2,4,12,NORTH,748.413421
2021-02-04 12:00:00,2021,2,4,12,TOTAL,39826.256267
2021-02-04 12:00:00,2021,2,4,12,EAST,1493.138561
2021-02-04 12:00:00,2021,2,4,12,NCENT,11792.323161
2021-02-04 13:00:00,2021,2,4,13,TOTAL,40095.0133
2021-02-04 13:00:00,2021,2,4,13,FWEST,3685.429391
2021-02-04 13:00:00,2021,2,4,13,SOUTH,3226.916238
2021-02-04 13:00:00,2021,2,4,13,COAST,12111.090598
2021-02-04 13:00:00,2021,2,4,13,EAST,1464.705012
2021-02-04 13:00:00,2021,2,4,13,SCENT,6060.384239
2021-02-04 13:00:00,2021,2,4,13,NORTH,742.434809
2021-02-04 13:00:00,2021,2,4,13,WEST,1036.199855
2021-02-04 13:00:00,2021,2,4,13,NCENT,11767.853157
2021-02-04 14:00:00,2021,2,4,14,FWEST,3677.672769
2021-02-04 14:00:00,2021,2,4,14,COAST,12147.100399
2021-02-04 14:00:00,2021,2,4,14,SCENT,6196.223228
2021-02-04 14:00:00,2021,2,4,14,SOUTH,3370.614037
2021-02-04 14:00:00,2021,2,4,14,NORTH,731.567808
2021-02-04 14:00:00,2021,2,4,14,TOTAL,40187.401141
2021-02-04 14:00:00,2021,2,4,14,EAST,1457.461728
2021-02-04 14:00:00,2021,2,4,14,WEST,1022.351787
2021-02-04 14:00:00,2021,2,4,14,NCENT,11584.409384
2021-02-04 15:00:00,2021,2,4,15,COAST,12033.655491
2021-02-04 15:00:00,2021,2,4,15,TOTAL,40000.780321
2021-02-04 15:00:00,2021,2,4,15,EAST,1400.19234
2021-02-04 15:00:00,2021,2,4,15,NCENT,11310.225597
2021-02-04 15:00:00,2021,2,4,15,SOUTH,3523.503108
2021-02-04 15:00:00,2021,2,4,15,SCENT,6338.727906
2021-02-04 15:00:00,2021,2,4,15,NORTH,710.127227
2021-02-04 15:00:00,2021,2,4,15,WEST,1013.912543
2021-02-04 15:00:00,2021,2,4,15,FWEST,3670.436109
2021-02-04 16:00:00,2021,2,4,16,EAST,1371.729734
2021-02-04 16:00:00,2021,2,4,16,NORTH,698.413572
2021-02-04 16:00:00,2021,2,4,16,COAST,12079.505647
2021-02-04 16:00:00,2021,2,4,16,SCENT,6482.212608
2021-02-04 16:00:00,2021,2,4,16,FWEST,3666.151603
2021-02-04 16:00:00,2021,2,4,16,WEST,1008.649873
2021-02-04 16:00:00,2021,2,4,16,NCENT,11096.846511
2021-02-04 16:00:00,2021,2,4,16,SOUTH,3639.366478
2021-02-04 16:00:00,2021,2,4,16,TOTAL,40042.876027
2021-02-04 17:00:00,2021,2,4,17,COAST,12030.039875
2021-02-04 17:00:00,2021,2,4,17,WEST,1014.763543
2021-02-04 17:00:00,2021,2,4,17,SCENT,6515.63785
2021-02-04 17:00:00,2021,2,4,17,NORTH,695.327157
2021-02-04 17:00:00,2021,2,4,17,SOUTH,3662.426606
2021-02-04 17:00:00,2021,2,4,17,EAST,1415.751882
2021-02-04 17:00:00,2021,2,4,17,FWEST,3642.209895
2021-02-04 17:00:00,2021,2,4,17,TOTAL,40080.947583
2021-02-04 17:00:00,2021,2,4,17,NCENT,11104.790775
2021-02-04 18:00:00,2021,2,4,18,SOUTH,3522.861512
2021-02-04 18:00:00,2021,2,4,18,FWEST,3602.874894
2021-02-04 18:00:00,2021,2,4,18,SCENT,6449.207366
2021-02-04 18:00:00,2021,2,4,18,EAST,1460.324965
2021-02-04 18:00:00,2021,2,4,18,NORTH,717.393135
2021-02-04 18:00:00,2021,2,4,18,NCENT,11410.167933
2021-02-04 18:00:00,2021,2,4,18,WEST,1033.087205
2021-02-04 18:00:00,2021,2,4,18,TOTAL,40075.098033
2021-02-04 18:00:00,2021,2,4,18,COAST,11879.181023
2021-02-04 19:00:00,2021,2,4,19,EAST,1537.965513
2021-02-04 19:00:00,2021,2,4,19,SOUTH,3450.609032
2021-02-04 19:00:00,2021,2,4,19,NORTH,768.27781
2021-02-04 19:00:00,2021,2,4,19,SCENT,6583.126664
2021-02-04 19:00:00,2021,2,4,19,WEST,1092.959199
2021-02-04 19:00:00,2021,2,4,19,TOTAL,41289.973799
2021-02-04 19:00:00,2021,2,4,19,COAST,12009.295587
2021-02-04 19:00:00,2021,2,4,19,NCENT,12180.280311
2021-02-04 19:00:00,2021,2,4,19,FWEST,3667.459682
2021-02-04 20:00:00,2021,2,4,20,NCENT,12385.271659
2021-02-04 20:00:00,2021,2,4,20,SOUTH,3412.394397
2021-02-04 20:00:00,2021,2,4,20,COAST,11955.818823
2021-02-04 20:00:00,2021,2,4,20,TOTAL,41451.581693
2021-02-04 20:00:00,2021,2,4,20,WEST,1121.102609
2021-02-04 20:00:00,2021,2,4,20,NORTH,788.246729
2021-02-04 20:00:00,2021,2,4,20,SCENT,6494.189865
2021-02-04 20:00:00,2021,2,4,20,EAST,1571.326765
2021-02-04 20:00:00,2021,2,4,20,FWEST,3723.230846
2021-02-04 21:00:00,2021,2,4,21,WEST,1122.079895
2021-02-04 21:00:00,2021,2,4,21,NCENT,12352.981228
2021-02-04 21:00:00,2021,2,4,21,SOUTH,3282.260754
2021-02-04 21:00:00,2021,2,4,21,EAST,1523.453808
2021-02-04 21:00:00,2021,2,4,21,SCENT,6263.944352
2021-02-04 21:00:00,2021,2,4,21,COAST,11673.820026
2021-02-04 21:00:00,2021,2,4,21,TOTAL,40745.18193
2021-02-04 21:00:00,2021,2,4,21,FWEST,3731.525018
2021-02-04 21:00:00,2021,2,4,21,NORTH,795.11685
2021-02-04 22:00:00,2021,2,4,22,COAST,11163.163809
2021-02-04 22:00:00,2021,2,4,22,TOTAL,39411.985162
2021-02-04 22:00:00,2021,2,4,22,SOUTH,3121.530716
